start_time,end_time,duration_seconds
2025-11-02 22:11:48.848280,2025-11-02 22:12:25.204568,36.356288
2025-11-02 22:25:30.306875,2025-11-02 22:26:02.257564,31.950689
2025-11-02 22:28:28.071594,2025-11-02 22:29:03.954066,35.882472
2025-11-02 22:31:11.915296,2025-11-02 22:31:36.584280,24.668984
2025-11-02 22:37:37.136153,2025-11-02 22:38:07.668873,30.53272
2025-11-02 22:39:49.345063,2025-11-02 22:40:20.984499,31.639436
2025-11-03 20:03:32.922112,2025-11-03 20:04:03.411848,30.489736
2025-11-03 20:06:53.105113,2025-11-03 20:07:25.057827,31.952714
2025-11-03 20:07:33.947893,2025-11-03 20:08:03.850326,29.902433
2025-11-03 20:08:20.644129,2025-11-03 20:08:53.820723,33.176594
2025-11-03 20:09:09.181704,2025-11-03 20:09:25.770390,16.588686
2025-11-03 20:09:30.635456,2025-11-03 20:10:45.312906,74.67745
